"vote_id","kmmbr_id","kmmbr_name","vote_result","knesset_num","faction_id","faction_name","reason","modifier","remark"
2740,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2741,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2744,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2745,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2746,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2747,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2748,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2749,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2750,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2751,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2752,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2753,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2754,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2755,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2756,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2757,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2758,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2760,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2995,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2996,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2997,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
2999,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3000,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3001,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3004,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3017,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3018,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3019,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3022,"000000405","בנימין אלון",4,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3023,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3024,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3029,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3036,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3037,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3038,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3039,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3040,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3041,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3042,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3043,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3046,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3047,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3048,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3049,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3107,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3142,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3153,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3154,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3164,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3165,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3166,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3167,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3175,"000000405","בנימין אלון",3,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3176,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3177,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3178,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3179,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3180,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3181,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3182,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3183,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3185,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3186,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3187,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3189,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3190,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3191,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3239,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3266,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3267,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3268,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3269,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3270,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3271,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3274,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3275,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3276,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3280,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3281,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3282,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3293,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3294,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3295,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3296,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3297,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3298,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3299,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3300,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3301,"000000405","בנימין אלון",3,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3302,"000000405","בנימין אלון",3,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3344,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3345,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3346,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3347,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3348,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3349,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3350,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3351,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3352,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3353,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3354,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3355,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3356,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3357,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3358,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3359,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3360,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3361,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3364,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3365,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3366,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3367,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3368,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3369,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3370,"000000405","בנימין אלון",4,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3371,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3372,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3373,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3374,"000000405","בנימין אלון",4,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3375,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3376,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3378,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3379,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3380,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3381,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3402,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3404,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3405,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3408,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3409,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3410,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3411,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3412,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3414,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3415,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3420,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3421,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3422,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3430,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3461,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3462,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3463,"000000405","בנימין אלון",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3465,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
3473,"000000405","בנימין אלון",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
